question,true_answer,question_id,disciplina,split
"TEXTO DE REFERÊNCIA: Em Camocim, no litoral oeste do Ceará, encontra-se a Praia das Barreiras, situada na zona urbana da cidade. Essa praia destaca‑se entre os demais atrativos desse local por possuir falésias. No entanto, o uso desse ambiente na Praia das Barreiras vem ultrapassando o seu potencial ótimo de suporte, trazendo prejuízos ambientais, além do fato de a ocupação desordenada acarretar situações que podem alterar as características granulométricas das falésias, ou seja, os elementos que as compõem.

BEZERRA, K. S. et al. Impactos [...] nas falésias de Camocim, Ceará. Revista Turismo: Estudos & Práticas, v. 11, n. 2, jul./dez. 2022. (adaptado)

Qual fator tem comprometido a conservação das falésias descritas no texto?",intensificação das interferências antrópicas,c979b388db9fbe021742365717d724288fe5d42b85734b19016d1f4dd7480678b6c6d8daaf98b7eae121da9eee179b9d3e2e4bade48ba1c387363f1907f91ea6,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: O governo de um estado deseja organizar jogos olímpicos escolares, um evento que reunirá escolas de várias cidades que disputarão diversas modalidades. A fim de promover o turismo e o esporte, a capital do estado e outras 10 cidades se inscreveram para sediar o evento. Para fomentar o desenvolvimento em mais de um polo, o governo realizará um sorteio, no qual a primeira cidade escolhida será responsável pelas oitavas de finais de todas as modalidades; a segunda, pelas quartas de finais; a terceira, pela semifinal; e a capital do estado ficará responsável pelas finais. É estipulado que uma cidade só poderá sediar uma fase da competição.

De quantas maneiras as cidades podem se distribuir para sediar os jogos?",720,696c94f8bb45f66d69369266e9fcb74d039c745e9aa27f9629158ee2cbac9ba26440d74abd5c12113025c387f162852050b3cbd5a2cd5fef08ae3346327c1fce,Matemática,test
"TEXTO DE REFERÊNCIA: O dono de um supermercado sorteou aleatoriamente um celular entre os seus funcionários, que se dividem entre aqueles que trabalham no atendimento e aqueles que trabalham no estoque. O quadro a seguir apresenta a distribuição dos empregados entre esses dois setores e entre homens e mulheres.

Tabela:
- Mulher: Atendimento 20, Estoque 15
- Homem: Atendimento 10, Estoque 15

Sabe‑se que o ganhador do sorteio é uma mulher.

Qual a probabilidade de a pessoa sorteada trabalhar no setor de atendimento?",4/7,0c85acd7fd522afe9d58469dc878981e866fd0b132ee192c44cfa5a0588e1e94d1596589ef97b694591339f3fb86302cd8f6792ee6dd4caa424582912d3517a6,Matemática,train
"TEXTO I

Porque há tamanha distância entre como se vive e

como se deveria viver, que aquele que trocar o que se faz

por aquilo que se deveria fazer aprende antes a arruinar-se

que a preservar-se; pois um homem que queira fazer em
todas as coisas profissão de bondade deve arruinar-se entre
tantos que não são bons. Daí ser necessário a um príncipe,
se quiser manter-se, aprender a poder não ser bom e a
valer-se ou não disto segundo a necessidade.

MAQUIAVEL, N. _O príncipe_. São Paulo: Penguin-Companhia, 2010.

[Fragmento]


TEXTO II

Foi rápido, como o olhar, o gesto de Iracema. A flecha
embebida no arco partiu. Gotas de sangue borbulham na
face do desconhecido.

De primeiro ímpeto, a mão lesta caiu sobre a cruz da
espada; mas logo sorriu. O moço guerreiro aprendeu na
religião de sua mãe, onde a mulher é símbolo de ternura e
amor. Sofreu mais d’alma que da ferida.

O sentimento que ele pôs nos olhos e no rosto, não o
sei eu. Porém a virgem lançou de si o arco e a uiraçaba,
e correu para o guerreiro, sentida da mágoa que causara.

ALENCAR, J. _Iracema_. Disponível em: <http://www.dominiopublico.gov.br>.

Acesso em: 21 jul. 2021. [Fragmento]

Em que aspecto o texto II se diferencia do texto I?",Prioriza a afetividade nas relações.,103c062e8d7572f8d9844355a49ed63480f34faed7a946b5c23525269913ae7bfdf0ac14884367929bb93b407e2a09fcdc2e3fe768f87463213eeedf85646282,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: A resolução do Contran (Conselho Nacional de Trânsito) permite que caminhões sejam elevados em até 2°, o que na prática representa 3,5 centímetros de altura por metro de comprimento. A imagem mostra um caminhão com elevação máxima: 3,5 cm por 1,0 metro. Para a fiscalização da elevação da carroceria dos caminhões, um posto de fiscalização utiliza um programa de computador que calcula o coeficiente angular da reta que indica a inclinação da carroceria. O quadro a seguir apresenta o resultado de cinco medições feitas por esse programa: Caminhão I II III IV V — Coeficiente angular: 0,02; 0,03; 0,04; 0,35; 0,40.
Dos caminhões apresentados, a quantidade deles com o coeficiente angular dentro do permitido pela resolução do Contran foi igual a",2,b07eb8f79693948fb37aaac98e37a61d457f518650815e36c8b28a275ef40be5e5b36b7a1fcc4c494314118ad61857fff63457872d560e996864fd832a1ecdad,Matemática,train
"TEXTO DE REFERÊNCIA: Durante uma viagem interestadual, um ônibus percorreu uma distância de 60 quilômetros em 90 minutos. Após 20 minutos de parada, o veículo seguiu viagem por mais 100 quilômetros movimentando-se com uma velocidade média de 80 quilômetros por hora. Por fim, após 15 minutos de parada, o ônibus percorreu mais 21 quilômetros em 15 minutos até chegar ao seu destino final.

Se o ônibus não tivesse feito paradas e percorresse os trechos com as características descritas, qual seria a velocidade média da viagem inteira, em quilômetros por hora, aproximadamente?",60,ab2f4e08b74578e2edb7ff203d6aab1936c2c8074bd9facaa6939b7528d50164d289b7e8492f32f31b80c163136e35b3fe2927ea548e54598af884a1c16bff7d,Matemática,train
"TEXTO DE REFERÊNCIA: Com a acumulação flexível surgem setores de produção inteiramente novos, novas maneiras de fornecimento de serviços financeiros, novos mercados, sobretudo taxas altamente intensificadas de inovação comercial, tecnológica e organizacional, envolvendo rápidas mudanças dos padrões de desenvolvimento desigual, criando um vasto movimento no emprego, no setor de serviços, bem como uma nova compreensão do espaço/tempo no mundo capitalista. [...] Dessa forma, os resultados são claros, pois, se por um lado o desenvolvimento das forças produtivas libera o homem do esforço do trabalho físico e, às vezes, intelectual, por outro, exige que se encontre uma solução para os sérios problemas sociais advindos da eliminação crescente de postos de trabalho.

MARTINS, V. O impacto do capitalismo no processo de trabalho e no papel do estado. Mediações – Revista de Ciências Sociais, v. 4, n. 2, p. 51-57, 1999.

De acordo com o texto, a tendência observada no mundo do trabalho e os problemas associados são explicados por:",supressão do trabalho humano pela tecnologia,3b2b0760cbd142cd66e0c204aff3a694e0488442f7ee4447dac1d45f8fec47e828de627885078f362e30c0194a1bdf6f378d4f6bbd6adc500fa8aed0b2c607b9,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Na pandemia de 2020 do Covid-19, um equipamento tornou‑se essencial e extremamente requisitado por quase todos os hospitais do mundo: os ventiladores mecânicos. São equipamentos que permitem aos pacientes, que tiveram sua atividade respiratória afetada, continuar com suas funções vitais. Entre as questões delicadas do momento de intubação, um valor de pressão importante a ser considerado é a “PEEP”, ou pressão expiratória final (end) positiva, que é aquela em que os pulmões devem estar acima da pressão atmosférica (P atm = 1 atm = 1 × 10[5] Pa). A “PEEP” mínima que deve existir na via aérea é de 5 cm H2O, ou seja, a pressão de uma coluna de água (d água = 10[3] kg/m[3] ), cuja altura vale 5 cm. Esse nível impedirá o colabamento (contato entre as paredes) alveolar.

Considere 10 m/s[2] para a aceleração da gravidade.

ENUNCIADO: De acordo com os valores citados, a pressão interna expiratória final dos pulmões deve ser, no mínimo, um valor mais próximo de","1,0050 atm",7726081d6ea0d7036314c8fd20d49c6f6421e540be32bdadd285c617c5c9cf878d0ebb1ff591500f8c9d044f86a6bda4c39d11675eb7ed8a601531d4abcb2bc2,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Um investidor decidiu diversificar seu portfólio com novas aplicações financeiras. Para isso, ele investiu em ações e em títulos de renda fixa. Após um ano desses investimentos, o valor das ações e o dos títulos sofreram valorizações de 15% e 5%, respectivamente. No segundo ano, as ações desvalorizaram 6%, enquanto os títulos de renda fixa apresentaram uma valorização de 2%. Após esses dois anos, o investidor decidiu injetar novos valores em uma dessas aplicações, escolhendo aquela que se projetou de forma mais rentável, isto é, que teve o maior percentual de ganho a partir do valor que foi investido.

Qual aplicação teve a maior rentabilidade percentual ao final dos dois anos?",Ações,aeb965dc7ab4fda3c4e149be4ec337a19b91bc97e7adea09da8390086118d1ecb6e606ac6e51a7cfc555c5acaa4554649bcb1b56c21717aa5bb6580150c66126,Matemática,valid
"TEXTO DE REFERÊNCIA: Vargas, apoiado no controle das funções políticas, “doa” às massas urbanas uma legislação trabalhista que começa a formular‑se desde os primeiros anos do Governo Provisório e que se consolida no ano de 1943.

[…] A limitação da legislação aos setores urbanos não deve passar desapercebida. São os setores que possuem maior capacidade de pressão sobre o Estado e aqueles que, desde antes de 1930, possuíam alguma tradição de luta; são também os setores disponíveis para a manipulação política.

WEFFORT, Francisco C. O populismo na política brasileira. Rio de Janeiro: Paz e Terra, 1978, p.72‑73.

De acordo com o texto, a ação varguista tinha como objetivo principal, no contexto de estruturação de um governo duradouro, o(a)",controle sobre a ação de grupos politicamente fortes,eeaacc1f1a609c58ebd4a3460276e70b5efe6a6128023e3339f810b143837d7320fea7b6d111b0f20bddb0befb9a9c2a03038dc31581154a703482f2ca192da0,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: O gerente responsável pelo centro de abastecimento de uma rede de supermercados possui em estoque 15 360 unidades de um produto, sendo essa a quantidade exata para abastecer 32 lojas pelos próximos 24 dias, sem necessidade de novas compras. As entregas desse produto ocorrem diariamente, e cada loja recebe a mesma quantidade do produto por dia. Sabe‑se que não existem sobras desse produto nas lojas, ou seja, todas as unidades recebidas por cada loja são vendidas naquele mesmo dia. Passados 2 dias do início do processo de distribuição, o gerente recebeu um comunicado da gerência geral, incumbindo‑o de abastecer 12 novas lojas além das anteriores, com a mesma quantidade diária de produto por loja definida anteriormente. Caso o centro de abastecimento não faça novas compras, durante quanto tempo, a partir do recebimento do comunicado, será possível abastecer as 44 lojas nas condições especificadas?

Durante quantos dias, a partir do recebimento do comunicado, será possível abastecer as 44 lojas sem novas compras?",16 dias,34e5600afc529084616d612d91dc07f21b58521192ae403cc768a5cc99e60bb11367c77479762bb712d4bfb7eb86cd9b1c88f5b2365fdf88d4058c84319a5981,Matemática,train
"TEXTO DE REFERÊNCIA: Entre os impactos ambientais negativos que podem ser causados pelo lixo urbano estão os efeitos decorrentes da disposição inadequada de resíduos sólidos em fundos de vale, às margens de ruas ou cursos‑d’água. Essas práticas habituais podem provocar, entre outras coisas, contaminação da água, assoreamento, enchentes e proliferação de vetores transmissores de doenças, como cães, gatos, ratos, baratas, moscas e vermes. Soma‑se a isso poluição visual, mau cheiro e contaminação do ambiente.

Uma maneira de evitar os impactos ambientais descritos é destinar os resíduos urbanos para o(a) ______.",aterro sanitário,b5699b3891132af3084e273c05f933cd78edc2e4140351109e80ecb6d99eae0140280f6035fbf989c91de930b98e8d4da450cdafe9a2bab2e808507f0eff84a9,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Em meados dos anos 1970, Werner Herzog foi à Pensilvânia, nos EUA, filmar o World Livestock Auctioneer Championship, o campeonato mundial de leiloeiros de gado, e a experiência resultou no documentário How Much Wood Would a Woodchuck Chuck (1976). Nele, assistimos a uma estonteante sequência de recitações em altíssima velocidade, hipnóticos pregões, incompreensíveis anúncios de compra e venda [...], a ladainha do capitalismo feroz. O subtítulo do documentário, Beobachtungen zu einer neuen Sprache (Observações sobre uma nova linguagem), é revelador: Herzog acreditava que a fala hiperveloz dos leiloeiros era a última poesia possível, a verdadeira poesia do capitalismo [...]. Para o diretor, toda época possui sua linguagem extrema [...], e a do século XX era justamente a voz do ritual frenético do leilão [...]. É isso que o nosso tempo deve aprender [...], sob pena de aniquilação [...]. Ao contrário do que afirmam tradicionalistas de uma nota só, o nosso não é o tempo do vale-tudo – este quase sempre relacionado a uma suposta dissolução estética, mas também ética, que nos impediria de enxergar um Rumo [...]. Não é que não saibamos para onde ir. Em termos planetários, aliás, temos pouquíssimas saídas, mas muitas, muitas maneiras de apontá‑las [...]. É necessário [...] escutar a bruta e oca poesia dos leilões de gado para descobrir como não ser gado. Só assim seremos capazes de dar, enfim, um nome ao nosso tempo.

HERINGER, V. Vida desinteressante. São Paulo: Companhia das Letras, 2021 (adaptado).

Pergunta: De acordo com o cronista, o que o artista deve fazer para estar conectado ao seu momento histórico?

Resposta: Criar a partir da realidade de seu tempo.",Criar a partir da realidade de seu tempo.,f1a4ad44435625363d928326e8f918c62a2490c97e5799902544b218b8da5e57406cbe1b18c639309bb149e5ba6937d31435a52b66426d271317a4df94cea883,Linguagens e Códigos,train
